t,c,s,d,j,i,valor
1,1,1,7,2,11,1.0
1,1,1,9,1,13,1.0
1,1,1,13,2,13,1.0
1,1,1,15,1,13,1.0
1,1,1,16,2,13,1.0
1,1,1,19,2,11,1.0
1,1,1,21,1,13,1.0
1,1,1,21,2,4,1.0
1,2,1,6,1,13,1.0
1,2,1,6,2,4,1.0
1,2,1,15,2,4,1.0
1,2,1,30,1,13,1.0
1,2,1,30,2,12,1.0
1,2,2,8,1,12,1.0
1,2,2,9,2,12,1.0
1,3,1,5,1,4,1.0
1,3,1,7,1,4,1.0
1,3,2,19,1,12,1.0
1,5,1,5,2,4,1.0
1,5,2,16,1,12,1.0
1,6,2,8,2,12,1.0
1,8,1,13,1,4,1.0
1,9,1,20,1,41,1.0
1,9,1,20,2,41,1.0
1,9,1,22,1,41,1.0
1,9,1,22,2,41,1.0
1,10,1,27,1,41,1.0
1,10,1,27,2,41,1.0
1,10,1,29,1,41,1.0
1,10,1,29,2,41,1.0
2,1,1,24,1,9,1.0
2,1,2,6,2,6,1.0
2,1,2,9,1,6,1.0
2,2,2,13,2,6,1.0
2,2,3,7,1,6,1.0
2,3,2,14,1,16,1.0
2,3,2,15,2,16,1.0
2,3,2,16,1,6,1.0
2,3,2,17,1,6,1.0
2,3,2,21,1,6,1.0
2,3,2,30,2,6,1.0
2,3,3,28,1,6,1.0
2,3,3,28,2,6,1.0
2,4,2,6,1,6,1.0
2,4,2,21,2,6,1.0
2,4,2,26,1,6,1.0
2,4,2,26,2,6,1.0
2,4,3,7,2,6,1.0
2,5,1,9,2,17,1.0
2,5,1,13,1,17,1.0
2,5,1,14,2,17,1.0
2,5,1,20,2,17,1.0
2,5,1,29,1,17,1.0
2,5,1,30,1,17,1.0
2,5,2,8,1,16,1.0
2,5,2,8,2,6,1.0
2,5,2,16,2,6,1.0
2,5,2,20,1,16,1.0
2,6,2,15,1,6,1.0
2,8,1,5,1,17,1.0
2,8,1,5,2,17,1.0
2,8,1,23,1,17,1.0
2,8,1,23,2,17,1.0
2,8,1,29,2,4,1.0
2,9,1,27,1,41,1.0
2,9,1,27,2,41,1.0
2,10,1,19,1,41,1.0
2,10,1,19,2,41,1.0
2,10,1,22,1,41,1.0
2,10,1,22,2,41,1.0
3,1,2,27,1,6,1.0
3,1,2,29,1,16,1.0
3,1,2,30,1,6,1.0
3,1,3,14,1,6,1.0
3,1,4,5,2,6,1.0
3,1,4,6,2,6,1.0
3,1,4,7,1,6,1.0
3,1,4,7,2,11,1.0
3,1,4,8,1,6,1.0
3,1,4,9,2,6,1.0
3,2,2,13,1,6,1.0
3,2,2,20,2,6,1.0
3,2,3,14,2,6,1.0
3,2,4,5,1,6,1.0
3,2,4,6,1,6,1.0
3,2,4,8,2,6,1.0
3,2,4,9,1,6,1.0
3,3,2,23,2,6,1.0
3,3,2,27,2,16,1.0
3,3,2,29,2,6,1.0
3,4,2,13,2,6,1.0
3,4,2,22,1,6,1.0
3,4,2,23,1,6,1.0
3,4,3,26,1,6,1.0
3,5,1,30,2,17,1.0
3,5,2,22,2,6,1.0
3,8,1,15,2,4,1.0
3,8,1,20,1,17,1.0
3,9,1,16,1,42,1.0
3,9,1,16,2,42,1.0
3,9,1,19,1,41,1.0
3,9,1,19,2,41,1.0
3,9,1,21,1,41,1.0
3,9,1,21,2,41,1.0
3,9,1,28,1,41,1.0
3,9,1,28,2,41,1.0
3,10,2,15,1,16,1.0
3,12,1,26,2,37,1.0
4,1,1,9,2,11,1.0
4,1,1,22,2,9,1.0
4,1,2,22,1,6,1.0
4,1,2,26,2,6,1.0
4,1,2,28,1,6,1.0
4,1,3,14,2,6,1.0
4,2,1,7,2,9,1.0
4,2,1,21,2,9,1.0
4,2,2,21,1,6,1.0
4,2,3,6,1,6,1.0
4,2,3,14,1,6,1.0
4,3,1,23,1,9,1.0
4,3,2,8,1,6,1.0
4,3,2,9,1,6,1.0
4,3,3,6,2,6,1.0
4,4,2,15,1,6,1.0
4,4,3,13,1,6,1.0
4,4,3,13,2,6,1.0
4,5,1,16,1,17,1.0
4,5,1,19,1,17,1.0
4,5,1,28,2,17,1.0
4,6,2,27,1,6,1.0
4,8,1,8,2,17,1.0
4,8,1,19,2,17,1.0
4,8,1,27,2,17,1.0
4,8,1,30,1,17,1.0
4,8,2,26,1,16,1.0
4,9,1,29,1,41,1.0
4,9,1,29,2,41,1.0
4,10,1,16,2,42,1.0
4,10,1,20,1,41,1.0
4,10,1,20,2,41,1.0
4,10,2,7,1,16,1.0
6,1,1,14,2,8,1.0
6,1,1,15,2,9,1.0
6,1,2,22,2,6,1.0
6,1,3,6,1,6,1.0
6,1,3,19,1,6,1.0
6,1,3,19,2,6,1.0
6,2,1,29,2,7,1.0
6,2,2,20,1,6,1.0
6,2,2,28,1,6,1.0
6,2,3,6,2,6,1.0
6,2,3,9,1,6,1.0
6,2,3,13,1,6,1.0
6,2,3,13,2,6,1.0
6,2,3,26,2,6,1.0
6,2,3,27,1,6,1.0
6,3,1,8,1,8,1.0
6,3,1,8,2,8,1.0
6,3,1,10,1,7,1.0
6,3,1,15,1,8,1.0
6,3,1,22,1,7,1.0
6,3,1,31,1,7,1.0
6,3,2,7,1,6,1.0
6,3,3,26,1,6,1.0
6,4,2,20,2,6,1.0
6,4,2,29,1,6,1.0
6,4,3,9,2,6,1.0
6,4,3,16,2,6,1.0
6,4,3,21,1,6,1.0
6,4,3,21,2,6,1.0
6,4,3,27,2,6,1.0
6,5,1,7,2,17,1.0
6,5,2,14,1,16,1.0
6,6,2,30,1,6,1.0
6,8,1,17,1,17,1.0
6,8,1,28,2,17,1.0
6,10,1,30,2,42,1.0
6,12,1,23,1,37,1.0
6,12,1,23,2,37,1.0
7,1,1,13,1,9,1.0
7,1,2,14,2,6,1.0
7,1,2,16,1,6,1.0
7,1,2,20,2,6,1.0
7,1,2,23,1,6,1.0
7,2,1,5,1,9,1.0
7,2,1,8,2,9,1.0
7,2,1,9,2,12,1.0
7,2,1,13,2,9,1.0
7,2,2,9,1,6,1.0
7,2,3,19,1,6,1.0
7,2,3,19,2,6,1.0
7,3,1,5,2,9,1.0
7,3,1,17,1,9,1.0
7,3,1,22,2,11,1.0
7,3,2,20,1,6,1.0
7,4,2,7,2,16,1.0
7,4,2,14,1,6,1.0
7,5,1,15,1,17,1.0
7,5,1,15,2,17,1.0
7,5,1,21,2,17,1.0
7,5,1,23,2,17,1.0
7,8,1,6,1,17,1.0
7,8,1,7,1,17,1.0
7,8,1,8,1,17,1.0
7,8,1,10,1,17,1.0
7,8,1,16,2,17,1.0
7,8,1,21,1,17,1.0
7,8,1,22,1,17,1.0
7,9,2,6,2,16,1.0
8,1,1,8,1,9,1.0
8,1,1,10,1,9,1.0
8,1,2,15,1,16,1.0
8,1,2,19,1,6,1.0
8,1,2,23,2,16,1.0
8,2,2,22,2,6,1.0
8,2,2,29,2,6,1.0
8,2,3,7,2,6,1.0
8,3,1,21,2,9,1.0
8,3,1,28,2,12,1.0
8,3,1,29,1,9,1.0
8,3,2,23,1,6,1.0
8,3,2,26,1,6,1.0
8,4,2,14,2,6,1.0
8,4,2,16,2,6,1.0
8,4,2,20,1,16,1.0
8,4,2,30,1,6,1.0
8,4,3,7,1,6,1.0
8,5,1,8,2,17,1.0
8,5,1,13,2,17,1.0
8,5,1,14,1,17,1.0
8,5,1,19,2,12,1.0
8,5,1,22,1,17,1.0
8,5,1,24,1,17,1.0
8,5,1,31,1,17,1.0
8,5,2,13,1,6,1.0
8,5,2,15,2,6,1.0
8,5,2,17,1,6,1.0
8,5,2,21,1,6,1.0
8,5,2,27,2,6,1.0
8,8,1,20,2,17,1.0
8,8,1,26,2,17,1.0
8,8,1,27,1,17,1.0
8,8,1,28,1,17,1.0
8,9,1,6,1,45,1.0
8,9,1,6,2,45,1.0
8,9,1,30,2,42,1.0
8,10,1,16,1,42,1.0
9,1,1,28,2,9,1.0
9,1,2,6,1,6,1.0
9,1,2,14,1,6,1.0
9,2,1,8,1,3,1.0
9,2,1,17,1,3,1.0
9,2,1,19,1,3,1.0
9,2,1,20,1,3,1.0
9,2,1,29,1,3,1.0
9,3,1,16,1,3,1.0
9,3,1,27,1,3,1.0
9,3,1,27,2,3,1.0
9,3,1,28,1,3,1.0
9,3,1,29,2,3,1.0
9,9,1,7,1,39,1.0
9,9,1,13,1,39,1.0
9,9,1,13,2,39,1.0
9,9,1,14,2,39,1.0
9,9,1,15,2,39,1.0
9,9,1,26,1,39,1.0
9,9,1,26,2,39,1.0
10,5,1,16,2,17,1.0
10,5,1,17,1,17,1.0
10,6,2,8,1,5,1.0
10,6,2,13,2,5,1.0
10,6,2,14,1,5,1.0
10,6,2,19,2,5,1.0
10,6,2,26,2,5,1.0
10,8,1,9,1,17,1.0
10,8,1,14,2,17,1.0
10,8,1,15,1,17,1.0
10,8,1,16,1,17,1.0
10,8,1,21,2,17,1.0
11,1,1,8,2,9,1.0
11,1,1,23,2,9,1.0
11,1,2,8,1,6,1.0
11,1,3,21,1,6,1.0
11,2,1,13,1,9,1.0
11,2,1,14,1,9,1.0
11,2,1,15,1,9,1.0
11,2,1,19,2,9,1.0
11,2,1,20,2,9,1.0
11,2,1,22,1,9,1.0
11,2,1,26,2,9,1.0
11,2,1,27,1,11,1.0
11,2,2,23,1,6,1.0
11,2,2,27,2,6,1.0
11,2,2,30,1,6,1.0
11,2,3,16,2,6,1.0
11,2,3,21,2,6,1.0
11,2,3,28,2,6,1.0
11,3,1,9,2,9,1.0
11,3,1,20,1,9,1.0
11,3,1,26,1,9,1.0
11,4,2,9,1,6,1.0
11,4,2,15,2,6,1.0
11,4,2,22,2,6,1.0
11,4,3,16,1,6,1.0
11,4,3,28,1,6,1.0
11,5,2,30,2,6,1.0
11,6,2,19,1,6,1.0
11,6,2,29,1,6,1.0
12,1,1,5,1,9,1.0
12,1,1,26,1,9,1.0
12,3,2,28,2,12,1.0
12,3,2,30,1,12,1.0
12,4,2,6,2,6,1.0
12,5,1,7,1,17,1.0
12,5,1,22,2,17,1.0
12,5,1,27,1,17,1.0
12,5,1,27,2,17,1.0
12,6,2,6,1,5,1.0
12,6,2,7,2,5,1.0
12,6,2,13,1,5,1.0
12,6,2,14,2,5,1.0
12,6,2,15,2,5,1.0
12,6,2,16,1,5,1.0
12,6,2,16,2,5,1.0
12,6,2,20,1,5,1.0
12,6,2,21,1,12,1.0
12,6,2,23,1,5,1.0
12,6,2,23,2,5,1.0
12,6,2,28,1,5,1.0
12,8,1,14,1,17,1.0
12,8,1,19,1,17,1.0
12,8,1,30,2,17,1.0
12,8,1,31,1,17,1.0
13,1,1,7,1,1,1.0
13,1,1,14,1,1,1.0
13,1,1,16,1,1,1.0
13,1,1,20,1,1,1.0
13,1,1,20,2,1,1.0
13,1,1,23,1,1,1.0
13,2,1,21,1,1,1.0
13,2,1,27,2,1,1.0
13,2,1,28,1,1,1.0
13,3,1,13,2,1,1.0
13,3,1,15,2,1,1.0
13,3,1,19,2,1,1.0
13,3,1,26,2,1,1.0
13,3,1,30,1,1,1.0
13,10,1,8,1,43,1.0
13,10,1,8,2,43,1.0
14,1,1,22,1,15,1.0
14,1,1,29,1,2,1.0
14,1,1,29,2,15,1.0
14,1,1,30,1,15,1.0
14,1,1,30,2,15,1.0
14,2,1,22,2,15,1.0
14,2,1,23,2,15,1.0
14,2,1,31,1,2,1.0
14,3,1,24,1,2,1.0
14,9,1,23,1,46,1.0
14,11,1,22,1,15,1.0
14,11,1,22,2,15,1.0
14,11,1,23,2,15,1.0
14,11,1,29,2,15,1.0
14,11,1,30,1,15,1.0
14,11,1,30,2,15,1.0
15,1,2,7,1,6,1.0
15,1,2,21,1,6,1.0
15,1,3,9,1,6,1.0
15,1,3,9,2,6,1.0
15,1,3,27,2,6,1.0
15,1,4,13,1,6,1.0
15,1,4,13,2,6,1.0
15,1,4,14,1,6,1.0
15,2,1,23,1,9,1.0
15,2,4,14,2,6,1.0
15,2,4,15,1,6,1.0
15,2,4,15,2,6,1.0
15,3,1,6,2,9,1.0
15,4,2,8,2,6,1.0
15,4,2,23,2,6,1.0
15,4,3,27,1,6,1.0
15,5,1,6,1,9,1.0
15,5,1,8,1,17,1.0
15,5,1,10,1,17,1.0
15,5,1,20,1,17,1.0
15,5,1,26,2,17,1.0
15,5,1,28,1,17,1.0
15,5,1,29,2,17,1.0
15,5,2,28,2,16,1.0
15,6,2,20,2,6,1.0
15,6,2,21,2,6,1.0
15,8,1,7,2,17,1.0
15,8,1,22,2,17,1.0
15,8,1,24,1,17,1.0
15,8,1,26,1,17,1.0
15,8,1,29,1,17,1.0
20,4,1,26,2,20,1.0
20,6,1,7,1,25,1.0
20,6,1,9,1,25,1.0
20,6,1,13,2,20,1.0
20,6,1,14,2,25,1.0
20,6,1,16,1,25,1.0
20,6,1,24,1,20,1.0
20,7,1,7,2,20,1.0
20,7,1,9,2,25,1.0
20,7,1,10,1,25,1.0
20,7,1,15,1,20,1.0
20,7,1,27,1,25,1.0
20,7,1,31,1,20,1.0
20,7,2,14,1,20,1.0
20,7,2,30,1,20,1.0
20,7,2,30,2,20,1.0
20,8,2,13,1,20,1.0
20,8,2,17,1,20,1.0
20,8,2,21,2,20,1.0
20,9,2,21,1,20,1.0
20,10,2,16,2,19,1.0
20,10,2,27,2,19,1.0
20,12,1,8,1,32,1.0
20,12,1,8,2,32,1.0
20,12,1,15,2,32,1.0
20,12,1,19,1,32,1.0
20,12,1,19,2,32,1.0
20,12,1,20,1,33,1.0
20,12,1,20,2,33,1.0
20,12,1,22,1,33,1.0
20,12,1,22,2,33,1.0
20,12,1,23,1,31,1.0
20,12,1,23,2,31,1.0
21,4,1,13,1,20,1.0
21,4,1,30,1,25,1.0
21,6,1,14,1,20,1.0
21,6,1,15,1,25,1.0
21,6,1,16,2,25,1.0
21,6,1,17,1,20,1.0
21,6,1,26,1,25,1.0
21,6,1,27,1,20,1.0
21,6,1,29,2,25,1.0
21,7,1,21,1,20,1.0
21,7,1,29,1,20,1.0
21,7,2,27,2,20,1.0
21,7,2,28,1,20,1.0
21,8,2,15,2,20,1.0
21,8,2,31,1,20,1.0
21,9,2,16,1,20,1.0
21,9,2,19,1,20,1.0
21,9,2,20,1,20,1.0
21,9,2,24,1,20,1.0
22,3,3,19,1,20,1.0
22,3,3,19,2,20,1.0
22,3,3,29,1,20,1.0
22,3,3,29,2,20,1.0
22,4,1,21,1,20,1.0
22,4,1,21,2,20,1.0
22,4,1,23,1,20,1.0
22,4,1,27,1,25,1.0
22,6,1,15,2,25,1.0
