t,c,s,d,j,i,valor
22,6,1,22,2,20,1.0
22,6,1,26,2,25,1.0
22,6,1,30,2,25,1.0
22,7,1,16,1,25,1.0
22,7,1,28,2,25,1.0
22,7,1,30,1,25,1.0
22,7,2,16,2,20,1.0
22,7,2,20,1,20,1.0
22,7,2,20,2,20,1.0
22,8,2,14,1,20,1.0
22,8,2,28,1,20,1.0
22,9,2,13,2,21,1.0
22,9,2,14,2,21,1.0
22,9,2,15,1,21,1.0
22,9,2,17,1,21,1.0
22,9,2,22,1,21,1.0
22,9,2,23,2,20,1.0
22,9,2,26,1,21,1.0
22,9,2,27,2,21,1.0
22,9,2,31,1,21,1.0
23,3,3,13,1,20,1.0
23,3,3,13,2,20,1.0
23,3,3,20,1,20,1.0
23,3,3,20,2,20,1.0
23,4,1,5,1,25,1.0
23,4,1,5,2,25,1.0
23,4,1,6,2,20,1.0
23,4,1,7,1,25,1.0
23,4,1,14,2,25,1.0
23,4,1,15,1,25,1.0
23,4,1,19,1,25,1.0
23,6,1,7,2,25,1.0
23,6,1,22,1,25,1.0
23,6,1,23,2,25,1.0
23,6,1,28,1,25,1.0
23,7,1,6,1,25,1.0
23,7,1,8,1,25,1.0
23,7,1,8,2,25,1.0
23,7,1,14,1,25,1.0
23,7,1,26,2,25,1.0
23,7,2,15,2,20,1.0
23,7,2,19,2,20,1.0
23,7,2,21,2,20,1.0
23,7,2,22,2,20,1.0
23,7,2,23,1,20,1.0
23,7,2,26,1,20,1.0
23,8,2,16,1,20,1.0
23,8,2,16,2,20,1.0
23,8,2,21,1,20,1.0
23,8,2,27,2,20,1.0
23,8,2,28,2,20,1.0
23,9,2,27,1,20,1.0
24,3,3,23,1,20,1.0
24,3,3,23,2,20,1.0
24,4,1,14,1,25,1.0
24,4,1,16,1,20,1.0
24,4,1,17,1,25,1.0
24,4,1,19,2,25,1.0
24,4,1,20,2,25,1.0
24,4,1,22,1,25,1.0
24,4,1,22,2,25,1.0
24,4,1,24,1,25,1.0
24,4,1,27,2,25,1.0
24,4,1,29,1,25,1.0
24,6,1,19,1,25,1.0
24,6,1,21,1,25,1.0
24,6,1,21,2,25,1.0
24,6,1,28,2,25,1.0
24,7,1,13,2,25,1.0
24,7,1,14,2,20,1.0
24,7,1,16,2,20,1.0
24,7,1,20,1,20,1.0
24,7,1,26,1,20,1.0
24,7,1,28,1,20,1.0
24,7,2,26,2,20,1.0
24,7,2,27,1,20,1.0
24,7,2,29,2,20,1.0
24,7,2,31,1,20,1.0
24,8,2,15,1,20,1.0
24,8,2,30,1,20,1.0
24,9,2,13,1,20,1.0
24,9,2,15,2,20,1.0
24,10,2,30,2,19,1.0
25,4,1,23,2,25,1.0
25,4,1,31,1,25,1.0
25,6,1,27,2,25,1.0
25,7,1,17,1,25,1.0
25,7,1,20,2,20,1.0
25,7,1,30,2,25,1.0
25,7,2,24,1,20,1.0
25,9,2,16,2,20,1.0
26,4,1,13,2,20,1.0
26,4,1,15,2,20,1.0
26,4,1,16,2,25,1.0
26,4,1,20,1,25,1.0
26,4,1,28,1,25,1.0
26,4,1,28,2,20,1.0
26,4,1,29,2,20,1.0
26,6,1,13,1,25,1.0
26,6,1,20,2,25,1.0
26,6,1,23,1,25,1.0
26,6,1,31,1,25,1.0
26,7,1,19,2,20,1.0
26,7,1,22,2,25,1.0
26,7,1,27,2,20,1.0
26,7,2,14,2,20,1.0
26,7,2,15,1,20,1.0
26,7,2,16,1,20,1.0
26,7,2,17,1,20,1.0
26,7,2,21,1,20,1.0
26,7,2,22,1,20,1.0
26,7,2,23,2,20,1.0
26,8,2,19,1,20,1.0
26,8,2,24,1,20,1.0
26,8,2,27,1,20,1.0
26,8,2,29,1,20,1.0
26,9,2,14,1,20,1.0
26,9,2,21,2,20,1.0
26,9,2,26,2,20,1.0
26,9,2,30,1,20,1.0
26,9,2,30,2,20,1.0
27,1,1,17,1,11,1.0
27,1,1,26,2,11,1.0
27,1,1,31,1,12,1.0
27,2,1,16,1,12,1.0
27,2,1,26,1,11,1.0
27,2,1,28,2,11,1.0
27,3,1,16,2,11,1.0
27,3,1,19,1,12,1.0
27,3,1,20,2,11,1.0
27,3,1,21,1,12,1.0
27,3,1,23,2,11,1.0
27,3,3,15,1,20,1.0
27,3,3,15,2,20,1.0
27,3,3,27,1,20,1.0
27,3,3,27,2,20,1.0
27,4,1,7,2,25,1.0
27,4,1,8,1,25,1.0
27,4,1,8,2,25,1.0
27,4,1,30,2,20,1.0
27,6,1,10,1,25,1.0
27,6,1,19,2,20,1.0
27,6,1,20,1,25,1.0
27,6,1,29,1,25,1.0
27,6,1,30,1,20,1.0
27,7,1,7,1,20,1.0
27,7,1,21,2,25,1.0
27,7,1,22,1,20,1.0
27,7,1,24,1,25,1.0
27,7,1,29,2,20,1.0
27,7,2,13,1,20,1.0
27,7,2,13,2,20,1.0
27,8,2,22,2,20,1.0
27,8,2,23,1,20,1.0
27,9,2,28,1,20,1.0
27,12,1,9,1,32,1.0
27,12,1,9,2,32,1.0
27,12,1,14,1,32,1.0
27,12,1,14,2,32,1.0
30,12,1,7,1,34,1.0
30,12,1,7,2,34,1.0
30,12,1,8,1,34,1.0
30,12,1,8,2,34,1.0
30,12,1,9,1,34,1.0
30,12,1,9,2,34,1.0
30,12,1,10,1,34,1.0
30,12,1,13,1,34,1.0
30,12,1,13,2,34,1.0
30,12,1,14,1,34,1.0
30,12,1,14,2,31,1.0
30,12,1,15,1,33,1.0
30,12,1,15,2,34,1.0
30,12,1,16,1,34,1.0
30,12,1,16,2,34,1.0
30,12,1,17,1,32,1.0
30,12,1,19,1,33,1.0
30,12,1,19,2,33,1.0
30,12,1,20,1,34,1.0
30,12,1,20,2,34,1.0
30,12,1,21,1,31,1.0
30,12,1,21,2,35,1.0
30,12,1,22,1,35,1.0
30,12,1,22,2,35,1.0
30,12,1,23,1,36,1.0
30,12,1,23,2,36,1.0
30,12,1,26,2,31,1.0
30,12,1,28,2,34,1.0
30,12,1,31,1,31,1.0
31,12,1,7,1,30,1.0
31,12,1,7,2,34,1.0
31,12,1,8,1,28,1.0
31,12,1,8,2,30,1.0
31,12,1,9,1,34,1.0
31,12,1,9,2,30,1.0
31,12,1,10,1,30,1.0
31,12,1,13,1,34,1.0
31,12,1,13,2,34,1.0
31,12,1,14,1,34,1.0
31,12,1,14,2,34,1.0
31,12,1,15,1,34,1.0
31,12,1,15,2,34,1.0
31,12,1,16,1,31,1.0
31,12,1,16,2,34,1.0
31,12,1,17,1,33,1.0
31,12,1,19,1,35,1.0
31,12,1,19,2,32,1.0
31,12,1,20,1,35,1.0
31,12,1,20,2,35,1.0
31,12,1,21,1,35,1.0
31,12,1,21,2,28,1.0
31,12,1,22,1,28,1.0
31,12,1,22,2,30,1.0
31,12,1,23,1,28,1.0
31,12,1,23,2,34,1.0
31,12,1,24,1,30,1.0
31,12,1,26,1,30,1.0
31,12,1,27,1,34,1.0
31,12,1,27,2,33,1.0
31,12,1,28,1,30,1.0
31,12,1,29,1,31,1.0
31,12,1,29,2,31,1.0
31,12,1,30,1,33,1.0
31,12,1,30,2,28,1.0
34,1,2,8,2,10,1.0
34,1,2,13,1,10,1.0
34,2,2,21,2,10,1.0
34,2,2,26,2,10,1.0
34,2,3,16,1,10,1.0
34,3,3,14,1,10,1.0
34,4,2,21,1,10,1.0
34,4,3,19,1,10,1.0
34,5,2,15,1,10,1.0
34,6,1,8,1,26,1.0
34,7,1,5,1,26,1.0
34,10,2,6,1,10,1.0
34,10,2,6,2,10,1.0
34,10,2,23,2,10,1.0
34,10,2,26,1,10,1.0
34,12,1,5,2,32,1.0
34,12,1,7,1,32,1.0
34,12,1,7,2,32,1.0
34,12,1,9,1,32,1.0
34,12,1,9,2,32,1.0
34,12,1,10,1,32,1.0
34,12,1,13,2,32,1.0
34,12,1,14,2,32,1.0
34,12,1,15,2,32,1.0
34,12,1,16,2,32,1.0
34,12,1,17,1,32,1.0
34,12,1,19,2,32,1.0
37,1,4,6,1,10,1.0
37,1,4,14,2,10,1.0
37,1,4,20,1,10,1.0
37,1,4,26,1,10,1.0
37,1,4,30,1,10,1.0
37,2,4,5,2,10,1.0
37,2,4,7,1,10,1.0
37,2,4,13,1,10,1.0
37,2,4,16,1,10,1.0
37,2,4,20,2,20,1.0
37,2,4,22,1,10,1.0
37,2,4,27,1,10,1.0
37,2,4,27,2,10,1.0
37,2,4,29,2,10,1.0
37,2,4,30,2,10,1.0
37,3,4,5,1,38,1.0
37,3,4,6,2,38,1.0
37,3,4,7,2,38,1.0
37,3,4,8,1,38,1.0
37,3,4,8,2,38,1.0
37,3,4,9,1,38,1.0
37,3,4,9,2,38,1.0
37,3,4,13,2,38,1.0
37,3,4,14,1,38,1.0
37,3,4,15,1,38,1.0
37,3,4,15,2,38,1.0
37,3,4,16,2,38,1.0
37,3,4,19,1,38,1.0
37,3,4,19,2,38,1.0
37,3,4,21,1,38,1.0
37,3,4,21,2,38,1.0
37,3,4,22,2,38,1.0
37,3,4,23,1,38,1.0
37,3,4,23,2,38,1.0
37,3,4,26,2,38,1.0
37,3,4,28,1,38,1.0
37,3,4,28,2,38,1.0
37,3,4,29,1,38,1.0
38,1,4,5,1,10,1.0
38,1,4,8,2,10,1.0
38,1,4,9,1,10,1.0
38,1,4,15,1,10,1.0
38,1,4,15,2,10,1.0
38,1,4,19,1,10,1.0
38,1,4,26,2,10,1.0
38,1,4,28,2,10,1.0
38,1,4,29,1,10,1.0
38,2,4,6,2,10,1.0
38,2,4,7,2,20,1.0
38,2,4,8,1,10,1.0
38,2,4,9,2,10,1.0
38,2,4,13,2,10,1.0
38,2,4,14,1,10,1.0
38,2,4,16,2,20,1.0
38,2,4,19,2,20,1.0
38,2,4,21,1,20,1.0
38,2,4,21,2,20,1.0
38,2,4,22,2,20,1.0
38,2,4,23,1,10,1.0
38,2,4,23,2,20,1.0
38,2,4,28,1,10,1.0
38,3,4,5,2,38,1.0
38,3,4,6,1,38,1.0
38,3,4,7,1,38,1.0
38,3,4,13,1,38,1.0
38,3,4,14,2,38,1.0
38,3,4,16,1,38,1.0
38,3,4,20,1,38,1.0
38,3,4,20,2,38,1.0
38,3,4,22,1,38,1.0
38,3,4,26,1,38,1.0
38,3,4,27,1,38,1.0
38,3,4,27,2,38,1.0
38,3,4,29,2,38,1.0
38,3,4,30,1,38,1.0
38,3,4,30,2,38,1.0
39,1,4,27,1,6,1.0
39,1,4,27,2,6,1.0
39,1,4,28,1,11,1.0
39,1,4,29,2,6,1.0
39,1,4,30,2,6,1.0
39,2,4,26,1,6,1.0
39,2,4,26,2,6,1.0
39,2,4,28,2,6,1.0
39,2,4,29,1,6,1.0
39,2,4,30,1,6,1.0
41,8,2,19,2,20,1.0
41,8,2,26,2,20,1.0
42,1,2,13,2,10,1.0
42,1,2,16,2,10,1.0
42,1,3,21,2,10,1.0
42,2,2,29,1,10,1.0
42,4,2,29,2,10,1.0
42,4,3,6,1,10,1.0
42,5,2,7,1,10,1.0
42,5,2,20,2,10,1.0
42,5,2,30,1,10,1.0
42,9,2,9,1,10,1.0
42,10,2,16,1,10,1.0
42,10,2,22,1,10,1.0
42,10,2,22,2,10,1.0
42,12,1,5,1,32,1.0
42,12,1,5,2,32,1.0
42,12,1,7,2,32,1.0
42,12,1,8,1,32,1.0
42,12,1,8,2,32,1.0
42,12,1,10,1,32,1.0
42,12,1,13,1,32,1.0
42,12,1,14,1,32,1.0
42,12,1,15,1,32,1.0
42,12,1,17,1,32,1.0
43,1,3,6,2,10,1.0
43,1,3,13,1,10,1.0
43,1,3,13,2,10,1.0
43,1,3,16,2,10,1.0
43,1,3,26,1,10,1.0
43,1,3,26,2,10,1.0
43,1,3,27,1,10,1.0
43,2,3,27,2,10,1.0
43,3,2,14,2,10,1.0
43,3,3,7,2,10,1.0
43,4,1,10,1,26,1.0
43,4,2,17,1,10,1.0
43,4,2,19,1,10,1.0
43,5,2,23,1,10,1.0
43,5,2,28,1,10,1.0
43,6,1,5,1,26,1.0
43,6,2,22,2,10,1.0
43,9,2,8,1,10,1.0
43,10,2,9,1,10,1.0
43,10,2,14,1,10,1.0
43,10,2,21,1,10,1.0
43,10,2,30,1,10,1.0
43,12,1,5,2,32,1.0
43,12,1,7,1,32,1.0
43,12,1,15,1,32,1.0
43,12,1,16,1,32,1.0
44,1,3,16,1,6,1.0
44,3,2,7,2,12,1.0
44,4,3,26,2,6,1.0
45,1,3,28,1,10,1.0
45,3,3,7,1,10,1.0
45,3,3,9,2,10,1.0
45,3,3,21,1,10,1.0
45,4,2,27,1,10,1.0
45,4,2,27,2,10,1.0
45,4,3,9,1,10,1.0
45,4,3,14,2,10,1.0
45,4,3,19,2,10,1.0
45,4,3,28,2,10,1.0
45,6,2,30,2,10,1.0
45,8,2,20,2,10,1.0
45,10,2,15,2,10,1.0
45,10,2,20,1,10,1.0
45,10,2,23,1,10,1.0
45,12,1,13,1,32,1.0
45,12,1,13,2,32,1.0
45,12,1,16,1,32,1.0
45,12,1,16,2,32,1.0
18,9,1,7,1,39,1.0
18,9,1,14,2,39,1.0
18,9,1,21,1,41,1.0
18,9,1,21,2,41,1.0
18,9,1,28,1,41,1.0
18,9,1,28,2,41,1.0
19,9,1,13,1,39,1.0
19,9,1,23,1,46,1.0
19,9,1,27,1,41,1.0
19,9,1,27,2,41,1.0
20,9,1,15,2,39,1.0
20,9,1,19,1,41,1.0
20,9,1,19,2,41,1.0
20,9,1,20,1,41,1.0
20,9,1,20,2,41,1.0
20,9,1,22,1,41,1.0
20,9,1,22,2,41,1.0
20,9,1,26,1,39,1.0
20,9,1,29,1,41,1.0
20,9,1,29,2,41,1.0
20,10,1,8,1,43,1.0
20,10,1,8,2,43,1.0
