t,s,d,j,i,valor
1,1,5,1,4,1.0
1,1,5,2,11,1.0
1,1,7,1,13,1.0
1,1,7,2,4,1.0
1,1,8,1,4,1.0
1,1,8,2,4,1.0
1,1,9,1,9,1.0
1,1,9,2,13,1.0
1,1,13,1,4,1.0
1,1,14,2,4,1.0
1,1,15,1,13,1.0
1,1,16,2,12,1.0
1,1,19,1,41,1.0
1,1,19,2,41,1.0
1,1,21,1,13,1.0
1,1,21,2,9,1.0
1,1,22,1,41,1.0
1,1,22,2,41,1.0
1,1,23,1,13,1.0
1,1,27,1,41,1.0
1,1,27,2,41,1.0
1,1,28,1,4,1.0
1,1,28,2,9,1.0
1,1,29,1,4,1.0
1,1,29,2,12,1.0
1,1,30,2,13,1.0
1,2,30,1,12,1.0
1,5,6,1,53,1.0
1,5,6,2,53,1.0
1,5,13,1,53,1.0
1,5,13,2,53,1.0
1,5,20,1,53,1.0
1,5,20,2,53,1.0
1,5,27,1,53,1.0
1,5,27,2,53,1.0
2,1,5,1,9,1.0
2,1,5,2,17,1.0
2,1,7,2,17,1.0
2,1,8,2,17,1.0
2,1,9,1,9,1.0
2,1,9,2,17,1.0
2,1,14,2,17,1.0
2,1,15,1,17,1.0
2,1,16,1,17,1.0
2,1,16,2,17,1.0
2,1,17,1,12,1.0
2,1,19,1,41,1.0
2,1,19,2,41,1.0
2,1,21,1,41,1.0
2,1,21,2,41,1.0
2,1,22,1,9,1.0
2,1,22,2,9,1.0
2,1,23,1,41,1.0
2,1,23,2,41,1.0
2,1,24,1,17,1.0
2,1,26,2,17,1.0
2,1,28,1,41,1.0
2,1,28,2,41,1.0
2,1,29,2,13,1.0
2,1,30,1,17,1.0
2,1,30,2,17,1.0
2,2,6,1,6,1.0
2,2,7,1,16,1.0
2,2,8,1,6,1.0
2,2,13,1,6,1.0
2,2,15,2,16,1.0
2,2,20,1,16,1.0
2,2,20,2,6,1.0
2,2,26,1,6,1.0
2,2,27,1,6,1.0
3,1,5,1,37,1.0
3,1,5,2,37,1.0
3,1,6,1,37,1.0
3,1,7,2,17,1.0
3,1,8,1,17,1.0
3,1,8,2,9,1.0
3,1,13,1,17,1.0
3,1,14,2,42,1.0
3,1,16,1,17,1.0
3,1,19,1,9,1.0
3,1,21,1,41,1.0
3,1,21,2,41,1.0
3,1,22,1,17,1.0
3,1,22,2,17,1.0
3,1,23,2,17,1.0
3,1,26,2,9,1.0
3,1,27,1,41,1.0
3,1,27,2,41,1.0
3,1,28,2,11,1.0
3,1,29,1,41,1.0
3,1,29,2,41,1.0
3,1,30,2,4,1.0
3,2,6,1,6,1.0
3,2,7,1,6,1.0
3,2,9,1,6,1.0
3,2,9,2,6,1.0
3,2,13,1,6,1.0
3,2,13,2,6,1.0
3,2,14,1,6,1.0
3,2,15,1,6,1.0
3,2,15,2,16,1.0
3,2,19,2,12,1.0
3,2,23,1,6,1.0
3,2,27,1,6,1.0
3,2,28,1,16,1.0
3,2,30,1,12,1.0
3,3,6,1,6,1.0
3,3,6,2,6,1.0
3,4,6,1,6,1.0
3,4,13,1,4,1.0
3,4,13,2,4,1.0
3,4,20,2,6,1.0
4,1,6,2,12,1.0
4,1,7,2,4,1.0
4,1,9,1,17,1.0
4,1,9,2,17,1.0
4,1,14,2,17,1.0
4,1,15,2,17,1.0
4,1,16,2,42,1.0
4,1,19,1,17,1.0
4,1,20,1,41,1.0
4,1,20,2,41,1.0
4,1,21,1,9,1.0
4,1,22,1,41,1.0
4,1,22,2,41,1.0
4,1,23,1,17,1.0
4,1,26,2,42,1.0
4,1,28,1,41,1.0
4,1,28,2,41,1.0
4,1,29,2,17,1.0
4,1,30,1,9,1.0
4,2,6,1,6,1.0
4,2,7,1,12,1.0
4,2,8,1,16,1.0
4,2,8,2,6,1.0
4,2,13,1,6,1.0
4,2,14,1,6,1.0
4,2,15,1,16,1.0
4,2,16,1,6,1.0
4,2,19,2,6,1.0
4,2,20,1,6,1.0
4,2,21,2,6,1.0
4,2,29,1,12,1.0
4,3,20,2,6,1.0
6,1,6,1,7,1.0
6,1,6,2,7,1.0
6,1,13,2,17,1.0
6,1,14,1,17,1.0
6,1,15,1,8,1.0
6,1,15,2,8,1.0
6,1,16,2,42,1.0
6,1,19,2,8,1.0
6,1,20,1,9,1.0
6,1,20,2,7,1.0
6,1,22,1,17,1.0
6,1,26,2,42,1.0
6,1,27,1,7,1.0
6,1,27,2,17,1.0
6,1,28,1,8,1.0
6,1,28,2,7,1.0
6,1,29,1,11,1.0
6,1,29,2,17,1.0
6,1,30,2,42,1.0
6,1,31,1,8,1.0
6,2,6,1,6,1.0
6,2,13,1,6,1.0
6,2,14,2,6,1.0
6,2,17,1,6,1.0
6,2,19,1,6,1.0
6,2,20,1,6,1.0
6,2,21,1,6,1.0
6,2,22,2,6,1.0
6,2,26,1,6,1.0
6,2,27,1,16,1.0
6,2,30,1,6,1.0
6,4,6,1,7,1.0
6,4,6,2,8,1.0
6,4,7,2,6,1.0
6,4,8,1,6,1.0
6,4,8,2,6,1.0
6,4,9,1,6,1.0
6,4,9,2,6,1.0
6,4,10,1,6,1.0
6,4,13,2,6,1.0
6,4,20,1,6,1.0
6,4,20,2,37,1.0
6,4,27,1,11,1.0
7,1,5,1,9,1.0
7,1,6,2,17,1.0
7,1,7,1,9,1.0
7,1,7,2,11,1.0
7,1,8,1,9,1.0
7,1,8,2,17,1.0
7,1,9,2,11,1.0
7,1,10,1,17,1.0
7,1,13,1,9,1.0
7,1,15,2,17,1.0
7,1,16,2,17,1.0
7,1,17,1,9,1.0
7,1,19,1,9,1.0
7,1,19,2,12,1.0
7,1,20,1,9,1.0
7,1,20,2,9,1.0
7,1,21,2,17,1.0
7,1,23,1,17,1.0
7,2,5,2,16,1.0
7,2,6,1,6,1.0
7,2,6,2,6,1.0
7,2,9,1,6,1.0
7,2,13,1,6,1.0
7,2,14,1,6,1.0
7,2,15,1,6,1.0
7,2,16,1,16,1.0
7,2,20,1,6,1.0
7,2,20,2,6,1.0
7,2,21,1,6,1.0
7,2,22,1,6,1.0
7,2,22,2,6,1.0
7,2,23,2,6,1.0
7,5,6,1,53,1.0
7,5,6,2,53,1.0
7,5,13,1,53,1.0
7,5,13,2,53,1.0
7,5,20,1,53,1.0
7,5,20,2,53,1.0
8,1,6,1,17,1.0
8,1,6,2,37,1.0
8,1,7,1,17,1.0
8,1,9,1,17,1.0
8,1,10,1,17,1.0
8,1,13,1,17,1.0
8,1,15,1,17,1.0
8,1,15,2,42,1.0
8,1,16,2,12,1.0
8,1,17,1,17,1.0
8,1,19,1,17,1.0
8,1,19,2,17,1.0
8,1,20,1,17,1.0
8,1,20,2,17,1.0
8,1,21,1,17,1.0
8,1,21,2,17,1.0
8,1,22,1,9,1.0
8,1,22,2,17,1.0
8,1,24,1,17,1.0
8,1,26,1,17,1.0
8,1,27,1,9,1.0
8,1,28,2,17,1.0
8,1,29,1,17,1.0
8,1,30,1,45,1.0
8,1,30,2,42,1.0
8,1,31,1,17,1.0
8,2,7,2,6,1.0
8,2,8,1,6,1.0
8,2,9,2,16,1.0
8,2,13,2,6,1.0
8,2,14,2,6,1.0
8,2,16,1,16,1.0
8,2,20,1,16,1.0
8,2,23,1,6,1.0
8,2,26,2,6,1.0
8,2,27,1,6,1.0
8,2,29,2,6,1.0
8,5,6,1,53,1.0
8,5,6,2,53,1.0
8,5,13,1,53,1.0
8,5,13,2,53,1.0
8,5,20,1,53,1.0
8,5,20,2,53,1.0
8,5,27,1,53,1.0
8,5,27,2,53,1.0
9,1,6,1,3,1.0
9,1,7,1,17,1.0
9,1,8,1,17,1.0
9,1,13,1,3,1.0
9,1,13,2,3,1.0
9,1,14,1,3,1.0
9,1,14,2,3,1.0
9,1,15,1,3,1.0
9,1,15,2,11,1.0
9,1,16,1,3,1.0
9,1,26,1,42,1.0
9,1,27,2,3,1.0
9,1,28,1,17,1.0
9,1,28,2,17,1.0
9,1,29,1,17,1.0
9,2,6,1,6,1.0
9,2,13,2,6,1.0
9,2,17,1,6,1.0
9,2,19,1,6,1.0
9,2,20,1,6,1.0
9,2,26,2,6,1.0
9,2,27,2,6,1.0
9,2,29,2,6,1.0
9,2,30,1,6,1.0
10,1,13,2,17,1.0
10,1,17,1,17,1.0
10,1,19,2,17,1.0
10,1,21,2,12,1.0
10,1,26,2,17,1.0
10,2,8,1,5,1.0
10,2,9,1,5,1.0
10,2,14,1,5,1.0
10,2,15,1,5,1.0
10,2,16,1,5,1.0
10,2,16,2,5,1.0
11,1,8,2,11,1.0
11,1,9,2,9,1.0
11,1,16,1,9,1.0
11,1,16,2,9,1.0
11,1,19,1,9,1.0
11,1,22,2,9,1.0
11,1,23,1,9,1.0
11,1,27,1,9,1.0
11,1,29,2,11,1.0
11,1,30,1,9,1.0
11,1,30,2,11,1.0
11,2,8,1,12,1.0
11,2,9,1,6,1.0
11,2,15,2,6,1.0
11,2,19,2,6,1.0
11,2,21,2,6,1.0
11,2,22,1,6,1.0
11,2,23,2,6,1.0
11,2,27,1,6,1.0
11,2,27,2,12,1.0
11,2,28,1,12,1.0
11,2,28,2,6,1.0
11,3,13,1,6,1.0
11,3,20,1,6,1.0
12,1,5,1,17,1.0
12,1,6,1,17,1.0
12,1,6,2,12,1.0
12,1,20,1,17,1.0
12,1,20,2,17,1.0
12,1,21,1,17,1.0
12,1,22,2,12,1.0
12,1,23,2,17,1.0
12,1,26,1,17,1.0
12,1,27,1,17,1.0
12,1,28,1,17,1.0
12,1,30,1,17,1.0
12,1,30,2,17,1.0
12,1,31,1,17,1.0
12,2,6,2,5,1.0
12,2,7,1,5,1.0
12,2,7,2,5,1.0
12,2,19,1,5,1.0
12,2,20,1,5,1.0
12,2,20,2,5,1.0
12,2,23,1,5,1.0
12,2,27,1,5,1.0
12,2,27,2,5,1.0
12,2,28,2,5,1.0
12,4,14,2,5,1.0
12,4,15,2,6,1.0
12,4,16,2,5,1.0
13,1,7,1,1,1.0
13,1,8,1,43,1.0
13,1,8,2,43,1.0
13,1,9,1,1,1.0
13,1,13,2,1,1.0
13,1,14,1,1,1.0
13,1,15,2,1,1.0
13,1,16,1,1,1.0
13,1,19,2,1,1.0
13,1,20,1,43,1.0
13,1,20,2,43,1.0
13,1,21,1,14,1.0
13,1,23,1,1,1.0
13,1,26,2,1,1.0
13,1,27,2,1,1.0
13,1,28,1,1,1.0
13,1,30,1,1,1.0
14,1,22,1,2,1.0
14,1,22,2,15,1.0
14,1,23,1,15,1.0
14,1,23,2,15,1.0
14,1,24,1,2,1.0
14,1,29,1,2,1.0
14,1,29,2,15,1.0
14,1,30,1,15,1.0
14,1,30,2,15,1.0
14,1,31,1,2,1.0
15,1,6,1,9,1.0
15,1,6,2,17,1.0
15,1,8,1,9,1.0
15,1,10,1,9,1.0
15,1,13,2,9,1.0
15,1,14,1,17,1.0
15,1,15,1,42,1.0
15,1,15,2,42,1.0
15,1,20,1,9,1.0
15,1,20,2,11,1.0
15,1,26,1,9,1.0
15,1,27,1,17,1.0
15,1,27,2,17,1.0
15,2,6,1,16,1.0
15,2,6,2,6,1.0
15,2,7,1,6,1.0
15,2,7,2,6,1.0
15,2,8,2,6,1.0
15,2,9,1,6,1.0
15,2,9,2,6,1.0
15,2,13,1,16,1.0
15,2,13,2,6,1.0
15,2,14,2,16,1.0
15,2,20,2,6,1.0
15,2,26,2,12,1.0
15,2,27,1,12,1.0
15,2,27,2,6,1.0
15,2,28,2,6,1.0
15,2,29,2,16,1.0
15,4,6,2,6,1.0
15,4,13,1,6,1.0
15,4,20,1,6,1.0
15,4,20,2,6,1.0
15,4,21,1,6,1.0
15,4,21,2,6,1.0
15,4,22,1,6,1.0
15,4,22,2,6,1.0
15,4,23,1,6,1.0
15,4,23,2,6,1.0
15,4,24,1,6,1.0
15,4,27,1,6,1.0
20,1,7,1,20,1.0
20,1,7,2,25,1.0
20,1,9,1,25,1.0
20,1,9,2,25,1.0
20,1,10,1,25,1.0
20,1,13,1,25,1.0
20,1,13,2,20,1.0
20,1,14,1,25,1.0
20,1,14,2,25,1.0
20,1,15,1,20,1.0
20,1,16,1,20,1.0
20,1,26,1,20,1.0
20,1,26,2,25,1.0
20,1,28,1,25,1.0
20,1,28,2,25,1.0
20,1,30,1,20,1.0
20,1,31,1,20,1.0
20,2,15,2,20,1.0
20,2,16,2,23,1.0
20,2,17,1,20,1.0
20,2,21,1,20,1.0
20,2,21,2,20,1.0
20,2,23,1,20,1.0
20,2,23,2,20,1.0
20,2,24,1,20,1.0
20,2,30,2,20,1.0
20,5,13,1,54,1.0
20,5,13,2,54,1.0
20,5,27,1,54,1.0
20,5,27,2,54,1.0
21,1,15,1,25,1.0
21,1,15,2,25,1.0
21,1,17,1,20,1.0
21,1,19,1,25,1.0
21,1,20,1,25,1.0
21,1,26,1,25,1.0
21,1,27,1,25,1.0
21,1,28,1,25,1.0
21,1,29,1,25,1.0
21,1,29,2,20,1.0
21,1,30,1,25,1.0
21,1,31,1,25,1.0
21,2,16,1,20,1.0
21,2,21,1,23,1.0
21,2,24,1,20,1.0
22,1,16,2,20,1.0
22,1,19,2,25,1.0
22,1,20,1,25,1.0
22,1,21,2,25,1.0
22,1,22,1,25,1.0
22,1,22,2,25,1.0
22,1,29,2,25,1.0
22,2,13,2,21,1.0
22,2,14,1,20,1.0
22,2,14,2,21,1.0
22,2,15,1,23,1.0
22,2,15,2,27,1.0
22,2,16,1,21,1.0
22,2,17,1,20,1.0
22,2,19,1,20,1.0
22,2,20,1,21,1.0
22,2,20,2,21,1.0
22,2,21,1,21,1.0
22,2,23,1,20,1.0
22,2,23,2,21,1.0
22,2,26,1,20,1.0
22,2,26,2,20,1.0
22,2,27,2,27,1.0
22,2,28,1,21,1.0
22,2,28,2,20,1.0
22,2,29,1,20,1.0
22,2,30,1,21,1.0
22,2,30,2,20,1.0
22,2,31,1,21,1.0
23,1,5,1,25,1.0
23,1,5,2,25,1.0
23,1,6,1,25,1.0
23,1,6,2,25,1.0
23,1,7,1,25,1.0
23,1,7,2,25,1.0
23,1,8,1,25,1.0
23,1,8,2,25,1.0
23,1,13,1,25,1.0
23,1,14,1,20,1.0
23,1,15,1,25,1.0
23,1,15,2,20,1.0
23,1,19,1,20,1.0
23,1,22,1,20,1.0
23,1,23,1,25,1.0
23,1,23,2,20,1.0
23,1,27,1,20,1.0
23,1,28,1,20,1.0
23,1,28,2,20,1.0
23,2,6,1,20,1.0
23,2,6,2,20,1.0
23,2,13,1,20,1.0
23,2,13,2,20,1.0
23,2,14,2,27,1.0
23,2,16,1,19,1.0
23,2,16,2,20,1.0
23,2,19,2,20,1.0
23,2,20,1,20,1.0
23,2,20,2,20,1.0
23,2,21,2,27,1.0
23,2,22,2,20,1.0
23,2,26,2,20,1.0
23,2,27,1,20,1.0
23,2,27,2,20,1.0
23,5,6,1,54,1.0
23,5,6,2,54,1.0
23,5,13,1,54,1.0
23,5,13,2,54,1.0
23,5,20,1,54,1.0
23,5,20,2,54,1.0
23,5,27,1,54,1.0
23,5,27,2,54,1.0
24,1,13,2,25,1.0
24,1,16,2,25,1.0
24,1,20,2,20,1.0
24,1,21,1,25,1.0
24,1,21,2,25,1.0
24,1,22,2,25,1.0
24,1,23,1,25,1.0
24,1,23,2,25,1.0
24,1,24,1,20,1.0
24,1,26,1,25,1.0
24,1,26,2,25,1.0
24,1,27,1,20,1.0
24,1,27,2,20,1.0
24,1,29,1,20,1.0
24,1,30,1,25,1.0
24,1,30,2,25,1.0
24,2,13,1,20,1.0
24,2,13,2,20,1.0
24,2,14,1,20,1.0
24,2,14,2,20,1.0
24,2,15,1,20,1.0
24,2,15,2,20,1.0
24,2,16,1,20,1.0
24,2,17,1,20,1.0
24,2,19,1,20,1.0
24,2,19,2,20,1.0
24,2,20,1,20,1.0
24,2,22,1,20,1.0
24,2,27,1,20,1.0
24,2,27,2,27,1.0
24,2,28,1,27,1.0
24,2,28,2,27,1.0
24,2,29,2,27,1.0
24,2,31,1,20,1.0
25,1,17,1,25,1.0
25,1,24,1,25,1.0
25,1,27,2,20,1.0
25,1,30,2,25,1.0
25,1,31,1,25,1.0
25,2,16,2,20,1.0
25,2,23,2,20,1.0
26,1,13,1,25,1.0
26,1,14,1,25,1.0
26,1,14,2,20,1.0
26,1,15,2,25,1.0
26,1,16,1,25,1.0
26,1,16,2,25,1.0
26,1,17,1,25,1.0
26,1,19,2,20,1.0
26,1,20,1,20,1.0
26,1,20,2,20,1.0
26,1,21,1,25,1.0
26,1,22,1,25,1.0
26,1,23,1,20,1.0
26,1,23,2,25,1.0
26,1,26,2,20,1.0
26,1,27,2,20,1.0
26,1,28,2,25,1.0
26,1,29,2,25,1.0
26,1,30,2,20,1.0
26,2,15,1,20,1.0
26,2,19,1,20,1.0
26,2,20,2,20,1.0
26,2,21,2,20,1.0
26,2,22,2,20,1.0
26,2,24,1,20,1.0
26,2,26,1,20,1.0
26,2,27,1,20,1.0
26,2,28,1,20,1.0
26,2,29,1,20,1.0
26,2,30,1,20,1.0
26,2,31,1,20,1.0
27,1,7,1,25,1.0
27,1,7,2,20,1.0
27,1,8,1,25,1.0
27,1,8,2,25,1.0
27,1,9,1,25,1.0
27,1,9,2,25,1.0
27,1,10,1,25,1.0
27,1,13,2,25,1.0
27,1,14,2,25,1.0
27,1,16,1,25,1.0
27,1,17,1,12,1.0
27,1,19,1,25,1.0
27,1,19,2,25,1.0
27,1,20,2,20,1.0
27,1,21,1,20,1.0
27,1,21,2,20,1.0
27,1,22,2,20,1.0
27,1,23,2,11,1.0
27,1,24,1,25,1.0
27,1,29,1,25,1.0
27,1,31,1,11,1.0
27,2,13,1,20,1.0
27,2,14,1,23,1.0
27,2,22,1,23,1.0
27,2,23,1,27,1.0
27,2,26,1,20,1.0
27,2,26,2,19,1.0
27,2,28,1,19,1.0
27,2,28,2,20,1.0
27,2,29,2,20,1.0
27,2,30,1,20,1.0
27,2,30,2,20,1.0
27,5,13,1,54,1.0
27,5,13,2,54,1.0
27,5,20,1,54,1.0
27,5,20,2,54,1.0
27,5,27,1,54,1.0
27,5,27,2,54,1.0
29,5,20,1,52,1.0
29,5,27,1,52,1.0
30,1,19,1,34,1.0
30,1,20,2,34,1.0
30,1,21,1,34,1.0
30,1,21,2,33,1.0
30,1,22,2,34,1.0
30,1,24,1,34,1.0
30,1,26,1,34,1.0
30,1,27,2,31,1.0
30,1,28,1,34,1.0
30,1,30,1,34,1.0
30,1,30,2,34,1.0
31,1,7,1,30,1.0
31,1,7,2,28,1.0
31,1,8,1,31,1.0
31,1,8,2,31,1.0
31,1,9,1,34,1.0
31,1,9,2,33,1.0
31,1,10,1,34,1.0
31,1,13,1,34,1.0
31,1,13,2,33,1.0
31,1,14,1,30,1.0
31,1,14,2,33,1.0
31,1,15,1,30,1.0
31,1,15,2,34,1.0
31,1,16,1,34,1.0
31,1,16,2,31,1.0
31,1,17,1,34,1.0
31,1,19,2,28,1.0
31,1,20,1,31,1.0
31,1,22,1,34,1.0
31,1,23,1,30,1.0
31,1,23,2,33,1.0
31,1,26,2,34,1.0
31,1,27,1,28,1.0
31,1,28,2,34,1.0
31,1,29,1,28,1.0
31,1,29,2,33,1.0
31,1,31,1,31,1.0
34,2,6,2,10,1.0
34,2,8,1,10,1.0
34,2,8,2,10,1.0
34,2,9,1,10,1.0
34,2,13,2,10,1.0
34,2,14,1,10,1.0
34,2,14,2,10,1.0
34,2,20,2,10,1.0
34,2,21,1,10,1.0
34,2,23,1,10,1.0
34,2,23,2,10,1.0
34,2,26,1,10,1.0
37,4,7,1,10,1.0
37,4,7,2,38,1.0
37,4,8,1,10,1.0
37,4,8,2,10,1.0
37,4,9,1,38,1.0
37,4,9,2,38,1.0
37,4,14,1,10,1.0
37,4,14,2,38,1.0
37,4,15,1,10,1.0
37,4,15,2,38,1.0
37,4,16,1,10,1.0
37,4,16,2,38,1.0
37,4,21,1,38,1.0
37,4,21,2,10,1.0
37,4,22,1,10,1.0
37,4,22,2,10,1.0
37,4,23,1,38,1.0
37,4,23,2,10,1.0
37,4,27,2,10,1.0
37,4,28,1,10,1.0
37,4,28,2,38,1.0
37,4,29,1,10,1.0
37,4,29,2,38,1.0
37,4,30,1,10,1.0
37,4,30,2,38,1.0
38,4,7,1,10,1.0
38,4,7,2,10,1.0
38,4,8,1,38,1.0
38,4,8,2,38,1.0
38,4,9,1,10,1.0
38,4,9,2,10,1.0
38,4,14,1,10,1.0
38,4,14,2,20,1.0
38,4,15,1,10,1.0
38,4,15,2,10,1.0
38,4,16,1,10,1.0
38,4,16,2,20,1.0
38,4,21,1,10,1.0
38,4,21,2,38,1.0
38,4,22,1,38,1.0
38,4,22,2,38,1.0
38,4,23,1,10,1.0
38,4,23,2,38,1.0
38,4,28,1,38,1.0
38,4,28,2,10,1.0
38,4,29,1,38,1.0
38,4,29,2,10,1.0
38,4,30,1,38,1.0
38,4,30,2,10,1.0
39,1,26,1,3,1.0
39,1,26,2,3,1.0
39,1,27,1,51,1.0
39,1,27,2,3,1.0
39,4,27,2,3,1.0
39,4,28,1,11,1.0
39,4,28,2,6,1.0
39,4,29,1,6,1.0
39,4,29,2,6,1.0
39,4,30,1,6,1.0
39,4,30,2,6,1.0
41,2,19,2,20,1.0
41,2,26,2,20,1.0
42,1,6,1,26,1.0
42,1,9,1,26,1.0
42,2,6,1,10,1.0
42,2,6,2,10,1.0
42,2,7,2,10,1.0
42,2,15,2,10,1.0
42,2,19,2,10,1.0
42,2,26,2,10,1.0
42,2,27,2,10,1.0
42,2,28,2,10,1.0
42,2,29,2,10,1.0
42,3,13,1,10,1.0
42,3,27,1,10,1.0
42,3,27,2,10,1.0
43,1,6,1,26,1.0
43,2,6,1,10,1.0
43,2,6,2,10,1.0
43,2,7,1,10,1.0
43,2,9,1,10,1.0
43,2,9,2,10,1.0
43,2,13,2,10,1.0
43,2,14,1,10,1.0
43,2,15,1,10,1.0
43,2,17,1,10,1.0
43,2,20,2,10,1.0
43,2,21,2,10,1.0
43,2,22,2,10,1.0
43,2,27,2,10,1.0
43,2,30,1,10,1.0
43,3,6,1,10,1.0
43,3,6,2,10,1.0
43,3,13,2,10,1.0
43,3,20,1,10,1.0
43,3,20,2,10,1.0
43,3,27,1,10,1.0
43,3,27,2,10,1.0
44,1,14,2,51,1.0
44,1,15,1,51,1.0
44,1,26,2,51,1.0
44,1,28,2,51,1.0
44,1,29,1,51,1.0
44,2,14,1,6,1.0
44,2,15,2,6,1.0
44,2,16,1,6,1.0
44,2,28,1,12,1.0
45,1,10,1,26,1.0
45,2,13,1,10,1.0
45,2,13,2,10,1.0
45,2,16,1,10,1.0
45,2,19,1,10,1.0
45,2,20,2,10,1.0
45,2,22,1,10,1.0
45,2,27,2,10,1.0
45,3,13,2,10,1.0
